objectid,statefp10,countyfp10,tractce10,blkgrpce10,geoid10,namelsad10,mtfcc10,funcstat10,aland10,awater10,intptlat10,intptlon10,hood,hood_no,acres,sqmiles,sectors,tract,cdbg2014,tracttext,objectid_1,tractce10_1,cnt_tractce10,sum_lowmod2018,sum_lowmoduniv,lowmodperct,lowmodpercanno,cdbg2018,Shape__Area,Shape__Length
1,42,003,040500,1,420030405001,Block Group 1,G5030,S,268195,0,+40.4406805,-079.9542332,Central Oakland,20,180.883,0.281,14,0405,Yes,405,7,040500,2,2775,2985,92.96482412,92.96,Yes,5079491.99523926,10442.0364495411
2,42,003,040400,1,420030404001,Block Group 1,G5030,S,75472,0,+40.4458408,-079.9483932,North Oakland,56,320.679,0.499,14,0404,Yes,404,6,040400,2,1365,2020,67.57425743,67.57,Yes,2105489.3614502,6609.68812270479
3,42,003,040200,2,420030402002,Block Group 2,G5030,S,282679,0,+40.4412437,-079.9626107,West Oakland,88,138.372,0.215,14,0402,Yes,402,5,040200,2,1070,1290,82.94573643,82.94,Yes,5998648.88494873,18280.4840809664
4,42,003,030500,2,420030305002,Block Group 2,G5030,S,284548,0,+40.4403871,-079.9813476,Crawford-Roberts,24,166.101,0.258,15,0305,Yes,305,4,030500,2,1635,2130,76.76056338,76.76,Yes,7203631.27337646,15694.7714435017
5,42,003,980000,1,420039800001,Block Group 1,G5030,S,637235,237268,+40.4875790,-079.8907469,Lincoln-Lemington-Belmar,47,180.105,0.28,11,9800,No,9800,125,980000,1,65,220,29.54545455,29.54,No,7764865.67108154,13581.875089306
6,42,003,020300,1,420030203001,Block Group 1,G5030,S,1593129,329216,+40.4544996,-079.9812762,Strip District,80,390.864,0.608,13,0203,No,203,3,020300,1,110,730,15.06849315,15.06,No,16948752.791687,24019.5326720746
7,42,003,020100,4,420030201004,Block Group 4,G5030,S,281715,0,+40.4406777,-079.9892121,Central Business District,17,411.593,0.64,16,0201,No,201,2,020100,6,1125,2875,39.13043478,39.13,No,17845910.1883545,23034.9290564587
8,42,003,262000,1,420032620001,Block Group 1,G5030,S,607576,0,+40.4632158,-079.9941680,Spring Hill-City View,75,404.765,0.63,1,2620,Yes,2620,93,262000,3,1665,2360,70.55084746,70.55,Yes,17543400.4021606,18197.7060727764
9,42,003,261500,1,420032615001,Block Group 1,G5030,S,350522,0,+40.4733966,-080.0097343,Perry South,62,581.656,0.905,2,2615,Yes,2615,92,261500,2,1055,1485,71.04377104,71.04,Yes,12171522.2305298,20804.7853995511
10,42,003,261400,2,420032614002,Block Group 2,G5030,S,353594,0,+40.4619992,-080.0134962,Perry South,62,581.656,0.905,2,2614,Yes,2614,91,261400,4,1500,1780,84.26966292,84.26,Yes,13045221.5126343,17955.7119819786
11,42,003,261200,1,420032612001,Block Group 1,G5030,S,1057787,0,+40.4922173,-080.0081121,Summer Hill,81,282.104,0.439,1,2612,No,2612,90,261200,1,385,1190,32.35294118,32.35,No,12232534.024231,20906.8294086389
12,42,003,260900,1,420032609001,Block Group 1,G5030,S,812036,0,+40.4776383,-080.0025945,Northview Heights,58,201.558,0.313,1,2609,Yes,2609,89,260900,1,1490,1545,96.44012945,96.44,Yes,8727371.21600342,13757.3319460598
13,42,003,260700,2,420032607002,Block Group 2,G5030,S,301991,0,+40.4818975,-080.0108700,Perry North,61,779.088,1.212,2,2607,Yes,2607,88,260700,2,685,1730,39.59537572,39.59,No,7230346.35906982,17023.9161840364
14,42,003,563100,2,420035631002,Block Group 2,G5030,S,880129,0,+40.4320100,-080.0530374,Westwood,89,445.009,0.692,4,5631,No,5631,123,563100,3,1720,3855,44.61738003,44.61,No,29487865.5181885,32824.1155218192
15,42,003,562400,5,420035624005,Block Group 5,G5030,S,138709,0,+40.4197360,-079.9991617,Beltzhoover,9,270.374,0.421,6,5624,No,5624,116,562400,5,1700,2620,64.88549618,64.88,Yes,20475606.605896,20441.667040214
16,42,003,981000,1,420039810001,Block Group 1,G5030,S,1377043,0,+40.4730821,-079.9488759,Central Lawrenceville,18,619.199,0.963,13,9810,No,9810,134,981000,1,0,0,0,0,No,14947687.3206787,20578.3752221362
17,42,003,170200,1,420031702001,Block Group 1,G5030,S,406640,81747,+40.4302576,-079.9922422,South Side Flats,72,601.553,0.936,7,1702,No,1702,65,170200,4,1700,2965,57.33558179,57.33,Yes,12045371.454895,17671.0940213694
18,42,003,180300,3,420031803003,Block Group 3,G5030,S,140530,0,+40.4191918,-079.9927314,Allentown,3,189.608,0.295,6,1803,Yes,1803,67,180300,3,1880,2525,74.45544554,74.45,Yes,8221046.10351563,16208.0148840755
19,42,003,170600,1,420031706001,Block Group 1,G5030,S,326725,0,+40.4249025,-079.9876098,South Side Slopes,73,460.632,0.716,7,1706,Yes,1706,66,170600,3,1020,1750,58.28571429,58.28,Yes,8789704.43231201,22377.196412281
20,42,003,010300,2,420030103002,Block Group 2,G5030,S,267511,0,+40.4369004,-079.9903987,Bluff,11,210.51,0.327,15,0103,Yes,103,1,010300,4,300,465,64.51612903,64.51,Yes,9127091.44766235,15724.3898017493
21,42,003,260200,3,420032602003,Block Group 3,G5030,S,252788,7193,+40.4925080,-080.0177905,Perry North,61,779.088,1.212,2,2602,No,2602,87,260200,3,1015,1965,51.65394402,51.65,Yes,14586018.8266602,30826.7857326509
22,42,003,180700,2,420031807002,Block Group 2,G5030,S,128061,0,+40.4247086,-080.0011285,Mount Washington,54,732.495,1.139,6,1807,No,1807,68,180700,3,1510,2235,67.56152125,67.56,Yes,4248796.35244751,8943.0678337035
23,42,003,250900,2,420032509002,Block Group 2,G5030,S,384629,0,+40.4641570,-080.0039415,Fineview,33,160.488,0.25,3,2509,Yes,2509,86,250900,2,740,1270,58.26771654,58.26,Yes,6962398.59075928,12621.9685065635
24,42,003,562900,1,420035629001,Block Group 1,G5030,S,1385581,586785,+40.4096285,-079.9486102,Hazelwood,39,1017.805,1.583,9,5629,Yes,5629,121,562900,3,980,1700,57.64705882,57.64,Yes,72175081.7157593,92710.5011771479
25,42,003,561900,2,420035619002,Block Group 2,G5030,S,652899,0,+40.4670321,-079.8924785,Lincoln-Lemington-Belmar,47,984.873,1.532,11,5619,Yes,5619,113,561900,2,1590,2370,67.08860759,67.08,Yes,13464637.3825073,20789.0020075695
26,42,003,130600,1,420031306001,Block Group 1,G5030,S,365630,0,+40.4521925,-079.8817225,East Hills,28,348.077,0.541,11,1306,Yes,1306,49,130600,3,2105,2860,73.6013986,73.60,Yes,15079351.578064,22185.5388146491
27,42,003,040900,3,420030409003,Block Group 3,G5030,S,253498,0,+40.4308074,-079.9518013,South Oakland,70,326.793,0.508,14,0409,Yes,409,9,040900,3,2140,2830,75.61837456,75.61,Yes,9955922.425354,18071.6880728068
28,42,003,562300,5,420035623005,Block Group 5,G5030,S,394540,0,+40.4142957,-079.9369121,Hazelwood,39,1017.805,1.583,9,5623,Yes,5623,115,562300,6,2390,3435,69.57787482,69.57,Yes,33451749.6582642,25861.1123324454
29,42,003,151700,4,420031517004,Block Group 4,G5030,S,157178,0,+40.4216327,-079.9353993,Greenfield,37,497.028,0.773,9,1517,No,1517,62,151700,6,1980,5065,39.09180652,39.09,No,12762487.0664673,16076.3068814713
30,42,003,151600,3,420031516003,Block Group 3,G5030,S,132031,0,+40.4227661,-079.9448461,Greenfield,37,497.028,0.773,9,1516,No,1516,61,151600,3,810,2620,30.91603053,30.91,No,8784063.34936523,14805.8235022699
31,42,003,141400,3,420031414003,Block Group 3,G5030,S,294702,0,+40.4266034,-079.9185733,Squirrel Hill South,77,1717.485,2.671,10,1414,No,1414,60,141400,5,1900,5770,32.92894281,32.92,No,21720648.5776978,24542.5067398274
32,42,003,141300,3,420031413003,Block Group 3,G5030,S,202656,0,+40.4320453,-079.9253363,Squirrel Hill South,77,1717.485,2.671,10,1413,No,1413,59,141300,3,2465,5045,48.86025768,48.86,No,9665536.96606445,15890.5993207434
33,42,003,250300,1,420032503001,Block Group 1,G5030,S,243738,0,+40.4584905,-080.0120067,Central Northside,19,166.475,0.259,3,2503,No,2503,84,250300,1,835,1375,60.72727273,60.72,Yes,2623346.37872314,7703.44619027596
34,42,003,241200,2,420032412002,Block Group 2,G5030,S,172183,0,+40.4600565,-079.9915198,Spring Garden,74,176.506,0.275,1,2412,Yes,2412,83,241200,2,515,840,61.30952381,61.30,Yes,7656047.40582275,21430.3680590716
35,42,003,562000,2,420035620002,Block Group 2,G5030,S,269504,0,+40.4552789,-079.9531593,North Oakland,56,320.679,0.499,14,5620,Yes,5620,114,562000,3,2170,2865,75.7417103,75.74,Yes,6333196.12219238,15320.9012602786
36,42,003,080900,2,420030809002,Block Group 2,G5030,S,158489,0,+40.4645240,-079.9429630,Bloomfield,10,451.405,0.702,12,0809,Yes,809,26,080900,2,895,1635,54.74006116,54.74,Yes,4092373.57427979,11960.2031868433
37,42,003,240600,2,420032406002,Block Group 2,G5030,S,495750,0,+40.4611811,-079.9859947,Troy Hill,84,247.17,0.384,1,2406,Yes,2406,82,240600,3,1845,3515,52.48933144,52.48,Yes,12828150.1772461,29583.620672189
38,42,003,220600,2,420032206002,Block Group 2,G5030,S,166959,0,+40.4572412,-080.0051339,Central Northside,19,166.475,0.259,3,2206,No,2206,81,220600,2,690,1445,47.75086505,47.75,No,4596214.02288818,12485.6457694076
39,42,003,981800,1,420039818001,Block Group 1,G5030,S,1652680,310067,+40.4790228,-079.8942288,Lincoln-Lemington-Belmar,47,984.873,1.532,11,9818,No,9818,137,981800,1,20,20,100,100,Yes,17601350.5623169,24294.7266526142
40,42,003,080200,2,420030802002,Block Group 2,G5030,S,92307,0,+40.4617308,-079.9522528,Bloomfield,10,451.405,0.702,12,0802,Yes,802,22,080200,2,945,1710,55.26315789,55.26,Yes,3719262.22119141,7816.21013109814
41,42,003,160800,1,420031608001,Block Group 1,G5030,S,122567,0,+40.4229739,-079.9707670,South Side Slopes,73,460.632,0.716,7,1608,Yes,1608,63,160800,4,1795,2800,64.10714286,64.10,Yes,11183318.4266052,16043.3041425865
42,42,003,101800,2,420031018002,Block Group 2,G5030,S,797007,0,+40.4847864,-079.9385823,Stanton Heights,79,472.615,0.735,13,1018,No,1018,35,101800,2,950,2505,37.9241517,37.92,No,12869914.7271729,23658.3424315843
43,42,003,060300,1,420030603001,Block Group 1,G5030,S,391220,0,+40.4621267,-079.9609234,Lower Lawrenceville,48,276.392,0.43,13,0603,Yes,603,15,060300,2,1620,2545,63.65422397,63.65,Yes,11984339.3412476,15396.2731981872
44,42,003,080700,2,420030807002,Block Group 2,G5030,S,143135,0,+40.4592964,-079.9351049,Friendship,34,68.297,0.106,12,0807,Yes,807,25,080700,2,1090,1790,60.89385475,60.89,Yes,2960456.16711426,7707.1578324259
45,42,003,290400,3,420032904003,Block Group 3,G5030,S,275844,0,+40.3844190,-079.9867635,Carrick,16,1075.67,1.673,5,2904,No,2904,103,290400,5,2085,3855,54.08560311,54.08,Yes,17267959.6082459,29974.9225213587
46,42,003,981100,1,420039811001,Block Group 1,G5030,S,876833,0,+40.4420424,-079.9063310,Point Breeze,63,645.695,1.004,10,9811,No,9811,135,981100,1,0,0,0,0,No,9428733.7925415,14525.9016316614
47,42,003,190300,1,420031903001,Block Group 1,G5030,S,502688,0,+40.4348905,-080.0135312,Mount Washington,54,732.495,1.139,6,1903,No,1903,69,190300,2,735,1985,37.02770781,37.02,No,8872286.60217285,19012.5692583478
48,42,003,101600,1,420031016001,Block Group 1,G5030,S,464605,0,+40.4703739,-079.9393307,Garfield,35,294.077,0.457,12,1016,Yes,1016,33,101600,1,790,990,79.7979798,79.79,Yes,5000519.34179688,11149.6964052105
49,42,003,191100,2,420031911002,Block Group 2,G5030,S,884630,0,+40.4386014,-080.0260996,Duquesne Heights,25,400.468,0.623,6,1911,No,1911,70,191100,2,1030,2525,40.79207921,40.79,No,17361817.9022217,19324.7210219963
50,42,003,191400,1,420031914001,Block Group 1,G5030,S,380257,0,+40.4292007,-080.0064823,Mount Washington,54,732.495,1.139,6,1914,Yes,1914,71,191400,2,1470,2580,56.97674419,56.97,Yes,10148433.9407349,18909.3293975602
51,42,003,110600,2,420031106002,Block Group 2,G5030,S,227776,0,+40.4752841,-079.9162654,Highland Park,40,747.691,1.163,12,1106,No,1106,37,110600,3,905,2525,35.84158416,35.84,No,6836392.52746582,12680.3178750105
52,42,003,141100,1,420031411001,Block Group 1,G5030,S,1226338,163168,+40.4196414,-079.9075532,Swisshelm Park,82,308.575,0.48,10,1411,No,1411,58,141100,1,365,1340,27.23880597,27.23,No,13379173.9936523,20791.5446290233
53,42,003,110200,1,420031102001,Block Group 1,G5030,S,144791,0,+40.4780209,-079.9195862,Highland Park,40,747.691,1.163,12,1102,No,1102,36,110200,4,2210,4220,52.36966825,52.36,Yes,8687402.1918335,12482.1990250318
54,42,003,101700,2,420031017002,Block Group 2,G5030,S,217979,0,+40.4672423,-079.9433700,Garfield,35,294.077,0.457,12,1017,Yes,1017,34,101700,2,1025,1540,66.55844156,66.55,Yes,4224444.84991455,9313.07222492791
55,42,003,210700,2,420032107002,Block Group 2,G5030,S,359658,0,+40.4578695,-080.0264589,Manchester,49,179.566,0.279,3,2107,Yes,2107,80,210700,2,1240,1935,64.08268734,64.08,Yes,7786246.77178955,12521.8751553066
56,42,003,980100,1,420039801001,Block Group 1,G5030,S,1440881,252755,+40.4798795,-079.9165548,Highland Park,40,747.691,1.163,12,9801,No,9801,126,980100,1,15,25,60,60,Yes,16896019.4664917,26209.2530552617
57,42,003,101100,3,420031011003,Block Group 3,G5030,S,249635,0,+40.4818107,-079.9477736,Upper Lawrenceville,86,260.349,0.405,13,1011,Yes,1011,31,101100,3,1870,2750,68,68,Yes,11290033.6194458,19198.8971681462
58,42,003,140600,3,420031406003,Block Group 3,G5030,S,184852,0,+40.4430458,-079.8953704,Point Breeze,63,645.695,1.004,10,1406,No,1406,55,140600,3,860,3055,28.15057283,28.15,No,9587384.43621826,17569.4121013693
59,42,003,120400,1,420031204001,Block Group 1,G5030,S,176103,0,+40.4633748,-079.9087841,Larimer,45,286.16,0.445,12,1204,Yes,1204,42,120400,2,635,720,88.19444444,88.19,Yes,4700919.76177979,9535.31622768742
60,42,003,191600,3,420031916003,Block Group 3,G5030,S,170636,0,+40.4126628,-080.0211465,Beechview,8,938.804,1.46,5,1916,Yes,1916,73,191600,5,2490,4445,56.01799775,56.01,Yes,26039002.5514832,25482.3636472812
61,42,003,191700,1,420031917001,Block Group 1,G5030,S,1471688,0,+40.4043578,-080.0109294,Brookline,14,1338.669,2.082,5,1917,No,1917,74,191700,3,1605,3670,43.73297003,43.73,No,20043023.2893066,22296.9005148046
62,42,003,101400,4,420031014004,Block Group 4,G5030,S,149377,0,+40.4799173,-079.9300799,Morningside,52,245.637,0.382,12,1014,No,1014,32,101400,4,1455,3250,44.76923077,44.76,No,10650919.5725098,27030.7495557907
63,42,003,100500,2,420031005002,Block Group 2,G5030,S,382760,0,+40.4781242,-079.9393683,Stanton Heights,79,472.615,0.735,13,1005,No,1005,30,100500,2,1220,2200,55.45454545,55.45,Yes,7623074.86572266,11890.4798501623
64,42,003,090100,2,420030901002,Block Group 2,G5030,S,305316,115879,+40.4747088,-079.9639616,Central Lawrenceville,18,619.199,0.963,13,0901,Yes,901,27,090100,2,875,1785,49.01960784,49.01,No,7144795.14630127,11542.780281246
65,42,003,090200,3,420030902003,Block Group 3,G5030,S,72097,0,+40.4664653,-079.9570743,Central Lawrenceville,18,619.199,0.963,13,0902,No,902,28,090200,3,1370,2805,48.84135472,48.84,No,4755654.98260498,10005.3631391813
66,42,003,090300,2,420030903002,Block Group 2,G5030,S,102533,0,+40.4640387,-079.9556576,Bloomfield,10,451.405,0.702,12,0903,Yes,903,29,090300,2,1145,1655,69.18429003,69.18,Yes,2772039.30291748,7663.15862286944
67,42,003,982200,1,420039822001,Block Group 1,G5030,S,505672,0,+40.4444879,-079.9547652,North Oakland,56,320.679,0.499,14,9822,Yes,9822,138,982200,1,55,80,68.75,68.75,Yes,5466005.88244629,16401.4864936367
68,42,003,191800,3,420031918003,Block Group 3,G5030,S,190085,0,+40.3895301,-080.0171435,Brookline,14,1338.669,2.082,5,1918,No,1918,75,191800,7,1950,5260,37.07224335,37.07,No,15645170.9450684,23650.3582201295
